,date,day,month,year,Mon,Tue,Wed,Thu,Fri,Sat,Sun,pressure,temperature,humidity,windspeed,wind_direction,maximum_windspeed_x,maximum_wind_direction,rainfall,volume,level,alarms_count,price,D+1,D+3,D+5,D+7
2542,2005-04-07,07,04,2005,0,0,1,0,0,0,0,968.1917916101704,21.521695217650244,81.39524369516027,1.5549575386007612,154.79795413769423,7.883792755066503,187.46146816399929,0.3153594812135402,150381.0,0,0.0,10.3,7.5,5.9,6.2,7.4
2543,2005-04-08,08,04,2005,0,0,0,1,0,0,0,968.3538428922216,21.778361884316908,81.43370523362182,1.5931626668058896,161.5492361889763,8.01856630796395,194.1259486919217,0.4039492248032837,174536.0,0,0.0,7.5,5.9,6.0,8.1,6.4
2544,2005-04-09,09,04,2005,0,0,0,0,1,0,0,968.2897403281193,21.96861829457332,81.57473087464746,1.7131626668058897,156.69026183000193,8.218929831363097,192.78943493569824,0.397154353008412,199541.0,0,0.0,5.9,5.9,6.2,7.4,6.7
2545,2005-04-10,10,04,2005,0,0,0,0,0,1,0,968.386663405042,21.65759265354768,81.65678215669874,1.7780344616776842,150.99282593256603,8.733607924614203,182.509171267472,0.5430517889058478,174491.0,0,0.0,5.9,6.0,8.1,6.4,7.7
2546,2005-04-12,12,04,2005,1,0,0,0,0,0,0,968.5394839178628,20.731951627906653,81.76703856695515,1.736752410395633,144.73385157359166,8.37899253999882,180.8630174213181,2.2310005068545657,175023.0,0,0.0,6.0,6.2,7.4,6.7,8.6
2547,2005-04-13,13,04,2005,0,1,0,0,0,0,0,969.36087801926,19.51211553287076,81.53626933618592,1.8331745436727689,148.6466720864122,8.349679082191166,178.486116738045,4.362538968393028,132118.0,0,0.0,6.2,8.1,6.4,7.7,8.3
2548,2005-04-14,14,04,2005,0,0,1,0,0,0,0,969.4949805833623,20.07544886620409,81.25678215669873,1.628815569313794,147.3953900351301,7.887367489982404,188.5513682019966,1.3033081991622582,97607.0,0,0.0,8.1,7.4,6.7,8.6,9.4
2549,2005-04-15,15,04,2005,0,0,0,1,0,0,0,969.5842113525932,20.755961686716915,81.0260129259295,1.7018924923907173,152.03385157359168,8.238373151066885,181.286511542805,0.615231276085335,132322.0,0,0.0,7.4,6.4,7.7,8.3,11.0
2550,2005-04-16,16,04,2005,0,0,0,0,1,0,0,969.3549805833624,20.94903860979384,80.89267959259617,1.7524053129035375,149.39795413769423,8.229079673200392,180.32062136487733,1.024077429931489,174230.0,0,0.0,6.4,6.7,8.6,9.4,12.0
2551,2005-04-17,17,04,2005,0,0,0,0,0,1,0,969.1252369936188,21.256218096973324,81.36703856695515,1.5729181334163584,151.2569284966686,8.005361730011199,185.5288349638624,0.6963851222391813,137786.0,0,0.0,6.7,7.7,8.3,11.0,10.6
2552,2005-04-19,19,04,2005,1,0,0,0,0,0,0,969.0426728910548,21.81288476364,81.49267959259618,1.5124053129035375,162.49282593256603,7.819320530059339,191.8004641145345,0.913051788905848,120990.0,0,0.0,7.7,8.6,9.4,12.0,12.8
2553,2005-04-20,20,04,2005,0,1,0,0,0,0,0,968.9470318654136,21.39980784056307,81.38755138746797,1.6049694154676404,152.49282593256603,8.549675182290096,180.9411117917402,0.8775389683930273,108005.0,0,0.0,8.6,8.3,11.0,10.6,12.0
2554,2005-04-21,21,04,2005,0,0,1,0,0,0,0,968.2752369936188,21.714679635434862,81.38498728490387,1.4588155693137943,159.28000541974552,7.668425882018665,185.8712478612433,0.4810005068545658,116373.0,0,0.0,8.3,9.4,12.0,12.8,14.4
2555,2005-04-22,22,04,2005,0,0,0,1,0,0,0,968.3157498141316,21.91878219953743,81.51062831054489,1.4777899282881533,161.11846695820705,7.691130955251675,186.79241623667224,1.2266415324955915,117422.0,0,0.0,9.4,11.0,10.6,12.0,15.5
2556,2005-04-23,23,04,2005,0,0,0,0,1,0,0,968.1683139166958,21.811859122614354,81.64139754131412,1.6831745436727683,157.66974900948912,8.499868883910786,185.1829139215049,2.6984364042904634,104024.0,0,0.0,11.0,12.0,12.8,14.4,17.4
2557,2005-04-24,24,04,2005,0,0,0,0,0,1,0,968.1288267372088,21.566730917486147,81.8183206182372,1.5642001846984095,148.9543643941045,7.965203561729137,181.35153392311943,3.18484666070072,107668.0,0,0.0,12.0,10.6,12.0,15.5,16.6
2558,2005-04-26,26,04,2005,1,0,0,0,0,0,0,967.846006224388,20.892884763639994,81.75421805413464,1.6303540308522555,142.80308234282245,8.370223536141545,184.00817698332605,23.879974865828924,144998.0,0,0.0,10.6,12.8,14.4,17.4,14.3
2559,2005-04-27,27,04,2005,0,1,0,0,0,0,0,967.9729293013112,21.29339758415281,81.55165395157053,1.491123261621487,155.21077465051476,7.733106757597778,187.2638107509973,0.7002312760853351,84173.0,0,0.0,12.8,12.0,15.5,16.6,15.0
2560,2005-04-28,28,04,2005,0,0,1,0,0,0,0,967.806006224388,21.535192455947683,81.86960266951925,1.4980463385445633,156.22103106077117,7.70387598836701,192.6202210074076,4.842026147880207,95093.0,0,0.0,12.0,14.4,17.4,14.3,10.8
2561,2005-04-29,29,04,2005,0,0,0,1,0,0,0,967.4778010961828,22.13929502005025,81.69524369516027,1.6183027488009738,163.9594925992327,7.931213643828559,198.18470153533,0.2047184555725145,86805.0,0,0.0,14.4,15.5,16.6,15.0,10.1
2562,2005-04-30,30,04,2005,0,0,0,0,1,0,0,967.0872882756702,22.613910404665635,81.32857702849361,1.7729181334163584,163.6441079838481,8.222943024659703,195.33572838916567,0.0889492248032837,95214.0,0,0.0,15.5,17.4,14.3,10.8,11.9
2563,2005-05-01,01,05,2005,0,0,0,0,0,1,0,966.8644677628496,22.85032066107589,81.0234488233654,1.8777899282881527,166.32872336846347,8.71600275012347,197.60267264692865,0.9468979427520016,106431.0,0,0.0,17.4,16.6,15.0,10.1,10.2
2564,2005-05-03,03,05,2005,1,0,0,0,0,0,0,967.7106216090034,22.048012968768194,81.8183206182372,1.5131745436727686,156.02103106077115,7.783679504418313,186.638925652996,9.028949224803284,112981.0,0,0.0,16.6,14.3,10.8,11.9,14.8
2565,2005-05-04,04,05,2005,0,1,0,0,0,0,0,967.3183139166956,22.44391040466564,81.66447446439105,1.5100976205958456,166.7646208043609,7.895826246115936,193.317003182478,0.1375389683930273,140524.0,0,0.0,14.3,15.0,10.1,10.2,10.1
2566,2005-05-05,05,05,2005,0,0,1,0,0,0,0,966.39082739614,22.82594975378215,81.09274642453222,1.7856507427666293,168.27258932731533,8.848053677154825,194.98709691610367,0.1503604053297703,116605.0,0,0.0,15.0,10.8,11.9,14.8,9.6
2567,2005-05-06,06,05,2005,0,0,0,1,0,0,0,966.3072798382996,21.83186235018318,81.5811783011389,1.848632747908017,160.26487724505313,9.381535570131511,194.4927451664682,24.48313675494417,152389.0,0,0.0,10.8,10.1,10.2,10.1,13.4
2568,2005-05-07,07,05,2005,0,0,0,0,1,0,0,967.323732280459,21.28327623193125,81.56061274843968,1.616499071815472,142.16976156381918,8.207242511005548,176.6161384826636,2.040077628980156,146287.0,0,0.0,10.1,11.9,14.8,9.6,12.2
2569,2005-05-08,08,05,2005,0,0,0,0,0,1,0,967.0638351082224,21.97453587203408,81.77912174586898,1.676910382869457,169.19032711651843,8.213412176815318,198.2459585340775,7.625553207386326,138371.0,0,0.0,11.9,10.2,10.1,13.4,13.3
2570,2005-05-10,10,05,2005,1,0,0,0,0,0,0,966.9593395577214,21.19083348158871,82.36191036182694,1.6131745436727687,153.41333875307885,8.196341848956763,191.8385476891761,49.91561589146996,150389.0,0,0.0,10.2,14.8,9.6,12.2,11.7
2571,2005-05-11,11,05,2005,0,1,0,0,0,0,0,967.199151624828,21.85375593067613,81.94373631467788,1.4829172424810382,165.60046352030008,7.712650498703413,195.18663690646267,1.5148742024474695,82295.0,0,0.0,14.8,10.1,13.4,13.3,11.5
2572,2005-05-12,12,05,2005,0,0,1,0,0,0,0,967.3433675631314,21.835504002655565,82.2522196051663,1.5551537463370793,155.8960933403515,7.768497430240512,193.1344445398605,55.76153230013384,133113.0,0,0.0,10.1,9.6,12.2,11.7,14.7
2573,2005-05-13,13,05,2005,0,0,0,1,0,0,0,966.8874002326188,21.912987940283017,82.35587302178087,1.6715478848961909,162.12868659559314,8.20737486013631,200.9356475509537,74.0051187235878,133057.0,0,0.0,9.6,13.4,13.3,11.5,15.1
2574,2005-05-14,14,05,2005,0,0,0,0,1,0,0,966.8343051119438,22.16628350361904,82.13312162347128,1.661884265185784,161.9033890683613,8.316812781728249,192.0932244918857,15.013529883080272,132598.0,0,0.0,13.4,12.2,11.7,14.7,16.2
2575,2005-05-15,15,05,2005,0,0,0,0,0,1,0,967.5144084711168,22.13553414961387,82.23131283794157,1.5017207904900325,159.92147692365845,7.838677602477612,190.6646648171822,31.40862032235676,172144.0,0,0.0,12.2,13.3,11.5,15.1,16.0
2576,2005-05-17,17,05,2005,1,0,0,0,0,0,0,967.7079877007136,22.83497904702317,81.63629227500115,1.5836592252244222,163.63723209271578,7.996825114964846,192.92687923373097,0.7859645184403101,175692.0,0,0.0,13.3,11.7,14.7,16.2,14.2
2577,2005-05-18,18,05,2005,0,1,0,0,0,0,0,967.6313810169088,22.840634574015457,81.69027685083663,1.6476695080007715,160.71949430351268,8.197714849018956,192.6804696995279,8.883907963170387,165997.0,0,0.0,11.7,11.5,15.1,16.0,14.0
2578,2005-05-19,19,05,2005,0,0,1,0,0,0,0,967.9997614796338,22.12700989535222,81.84194780199344,1.706024263784833,143.804327208397,8.325254110957623,179.94718709568778,12.990720302502009,149097.0,0,0.0,11.5,14.7,16.2,14.2,14.6
2579,2005-05-20,20,05,2005,0,0,0,1,0,0,0,967.9663424564976,22.09976053802574,81.77510975572095,1.6345589681550132,144.28504700274146,7.935351067266438,183.6780633153201,3.656273001730799,113083.0,0,0.0,14.7,15.1,16.0,14.0,14.6
2580,2005-05-21,21,05,2005,0,0,0,0,1,0,0,967.570969705855,22.42803817298718,81.68770615674923,1.5013970144275068,162.18221923924534,7.797697618281934,192.3861634469209,0.8547305852783564,134104.0,0,0.0,15.1,16.2,14.2,14.6,16.1
2581,2005-05-22,22,05,2005,0,0,0,0,0,1,0,967.328296184004,22.861200126714685,81.386934948523,1.594970279208998,166.39301615441244,7.977956129229919,193.72971243659336,0.1502318706254001,140143.0,0,0.0,16.2,16.0,14.0,14.6,14.1
2582,2005-05-24,24,05,2005,1,0,0,0,0,0,0,967.2997614796338,22.179966193552733,82.0964465166464,1.607823749646016,156.72720638577488,8.380891049708064,194.7134922018369,15.780823130265505,164049.0,0,0.0,16.0,14.2,14.6,16.1,13.5
2583,2005-05-25,25,05,2005,0,1,0,0,0,0,0,967.4509182919732,21.96994048661186,81.9499169536644,1.7240191223966583,142.85831178423248,8.224353010522206,177.11576760611487,6.130051922039282,145482.0,0,0.0,14.2,14.0,14.6,14.1,12.9
2584,2005-05-26,26,05,2005,0,0,1,0,0,0,0,967.6046457984,22.016727119002603,81.6748526863122,1.594970279208998,144.25676936778004,7.950645339581662,180.9006284015826,1.576568228331505,144228.0,0,0.0,14.0,14.6,16.1,13.5,13.5
2585,2005-05-27,27,05,2005,0,0,0,1,0,0,0,967.0959054385028,22.22726696476096,81.78282183798316,1.4952273486177383,162.0228362058263,7.921342227551718,193.50682111320376,12.268470541956184,135125.0,0,0.0,14.6,14.6,14.1,12.9,15.2
2586,2005-05-28,28,05,2005,0,0,0,0,1,0,0,967.090764050328,22.129837658848363,81.87536682512969,1.6227337753529565,144.82489276109624,8.100642544558173,181.21783749871256,10.869241750182406,139062.0,0,0.0,14.6,16.1,13.5,13.5,14.7
2587,2005-05-29,29,05,2005,0,0,0,0,0,1,0,967.588707495058,22.024439201264816,81.83166502564383,1.8031965002886887,138.65008556315277,8.600642544558173,176.78596089202875,15.263200619077006,135530.0,0,0.0,16.1,14.1,12.9,15.2,12.6
2588,2005-05-31,31,05,2005,1,0,0,0,0,0,0,966.9667857610046,22.33626439406688,81.5951611696027,1.5358443151987151,157.52412155287,7.918683042273416,190.3392052034109,10.70895897383279,142612.0,0,0.0,14.1,13.5,13.5,14.7,12.2
2589,2005-06-01,01,06,2005,0,1,0,0,0,0,0,966.149945352534,22.55440154794257,81.82304377837256,1.5884022816546344,158.19236523161362,8.032590847040677,195.9029662992801,5.916198558816896,129078.0,0,0.0,13.5,12.9,15.2,12.6,12.1
2590,2005-06-02,02,06,2005,0,0,1,0,0,0,0,966.1571618473794,22.601824228354943,81.93902315981586,1.7046393950566965,158.6459734790363,8.208381318063102,196.2057630319196,12.052538765002463,136439.0,0,0.0,12.9,13.5,14.7,12.2,14.6
2591,2005-06-03,03,06,2005,0,0,0,1,0,0,0,966.2945329814,22.18661804278793,82.32819841754782,1.5811857868092736,166.7439116233662,8.125327154241734,203.93545208046504,60.16516763098184,123193.0,0,0.0,13.5,15.2,12.6,12.1,17.3
2592,2005-06-04,04,06,2005,0,0,0,0,1,0,0,966.6144568472956,22.24818042835423,81.7335012447013,1.586601380828015,140.7981962950489,8.007699344580002,177.21628557960378,9.126386116116466,128257.0,0,0.0,15.2,14.7,12.2,14.6,15.3
2593,2005-06-05,05,06,2005,0,0,0,0,0,1,0,966.7318143602488,22.13729959933869,81.09878621879457,1.6718345414497766,139.4743620981577,8.30766344302025,175.8790953601259,1.397241038396258,157152.0,0,0.0,14.7,12.6,12.1,17.3,15.8
2594,2005-06-07,07,06,2005,1,0,0,0,0,0,0,966.7944734171537,22.22544696984434,80.90934736375523,1.6282628172127482,149.2127078715791,8.076167664023863,179.2159320873228,0.2121374114532526,179295.0,0,0.0,12.6,12.2,14.6,15.3,18.6
2595,2005-06-08,08,06,2005,0,1,0,0,0,0,0,966.7864423290706,22.356275985388383,81.0829224932889,1.5873301747257018,150.5365420684703,7.956062481324171,178.9393905114744,0.6302721264791593,143427.0,0,0.0,12.2,12.1,17.3,15.8,18.9
2596,2005-06-09,09,06,2005,0,0,1,0,0,0,0,966.6268568368426,22.60679412010341,81.32903648292621,1.4938068586635256,153.89664569541333,7.747373638181811,184.52526276845632,0.4831218674118018,130002.0,0,0.0,12.1,14.6,15.3,18.6,19.9
2597,2005-06-10,10,06,2005,0,0,0,1,0,0,0,965.914421603682,22.793063550155225,81.69950280416973,1.529558154000313,158.65053170577602,7.968373819885023,192.9223299571664,4.173854211533652,114880.0,0,0.0,14.6,17.3,15.8,18.9,21.6
2598,2005-06-11,11,06,2005,0,0,0,0,1,0,0,965.4746449876022,22.87226878355746,81.85410746348734,1.554976867828101,154.08015497202385,7.986882887126073,192.3480418283104,10.709370715979192,133516.0,0,0.0,17.3,15.3,18.6,19.9,21.4
2599,2005-06-14,14,06,2005,1,0,0,0,0,0,0,965.6339133903092,22.21974682802244,82.44577244870331,1.671588599780752,159.1135040499329,8.29429414576226,194.77330402164367,99.9937100565088,148667.0,0,0.0,15.3,15.8,18.9,21.6,21.4
2600,2005-06-15,15,06,2005,0,1,0,0,0,0,0,965.700580056976,22.120007244689106,82.51348078203664,1.7049219331140857,153.3114207165996,8.32710664576226,194.20559568831035,93.05972568150878,117666.0,0,0.0,15.8,18.6,19.9,21.4,20.0
2601,2005-06-16,16,06,2005,0,0,1,0,0,0,0,966.6894683928516,21.86753381399589,82.50650135725677,1.6154939382219848,151.95626431764452,8.084207554735835,192.5238070245727,58.57224005621599,115612.0,0,0.0,18.6,18.9,21.6,21.4,22.1
2602,2005-06-17,17,06,2005,0,0,0,1,0,0,0,966.976515024976,22.31261153420316,82.1930298546661,1.5784473060976325,162.3163679445875,7.918467804393688,195.55151989864464,6.837801787497334,107630.0,0,0.0,18.9,19.9,21.4,20.0,22.7
2603,2005-06-18,18,06,2005,0,0,0,0,1,0,0,966.5768960152812,22.783013546888547,81.76038652466929,1.7376045065817296,164.6526613475718,8.283580153423292,196.6808245492998,0.6069371103342973,142915.0,0,0.0,19.9,21.6,21.4,22.1,28.1
2604,2005-06-19,19,06,2005,0,0,0,0,0,1,0,966.2582913641183,22.921514838878213,81.53041236446256,1.8727466254447784,164.7353486860731,8.54031438272583,197.2180301825704,1.3411748364324885,128665.0,0,0.0,21.6,21.4,20.0,22.7,30.1
2605,2005-06-21,21,06,2005,1,0,0,0,0,0,0,966.5736742008312,23.044914846492286,81.57420521437815,1.8135344468344727,163.57142001365992,8.514731027355264,193.63422868984577,4.661817115517927,145782.0,0,0.0,21.4,21.4,22.1,28.1,31.2
2606,2005-06-22,22,06,2005,0,1,0,0,0,0,0,966.767488633821,23.03098740956033,81.56647325561526,1.7619588993476911,158.84977052912382,8.322720718076914,194.93062044242308,3.2299765667519083,135149.0,0,0.0,21.4,20.0,22.7,30.1,31.4
2607,2005-06-23,23,06,2005,0,0,1,0,0,0,0,967.0051174998003,22.87815235801394,81.73142170922351,1.7034537447085158,161.52502826108258,8.380194944881037,198.1651565248973,16.233842546133353,127424.0,0,0.0,20.0,22.1,28.1,31.2,31.6
2608,2005-06-24,24,06,2005,0,0,0,1,0,0,0,967.2363030668108,22.52378082587373,81.90410212159465,1.562503518999422,157.04564681778362,7.917432553476208,199.58026382370608,9.42470371345607,106052.0,0,0.0,22.1,22.7,30.1,31.4,26.5
2609,2005-06-25,25,06,2005,0,0,0,0,1,0,0,967.1723855410374,22.635894227935587,81.7752361422132,1.5552870241540613,162.23636846726816,7.889862695561804,196.5558927651459,11.20498721861071,108608.0,0,0.0,22.7,28.1,31.2,31.6,25.9
2610,2005-06-26,26,06,2005,0,0,0,0,0,1,0,967.0605298709344,22.95573958876033,81.64379284324413,1.6753901169375665,157.15647156005167,8.257709232592555,190.413359696568,7.300734641291123,88145.0,0,0.0,28.1,30.1,31.4,26.5,26.7
2611,2005-06-28,28,06,2005,1,0,0,0,0,0,0,967.04480822145,22.2761004135026,82.17214335870806,1.5377612509581848,157.76214166314443,8.230131913004925,192.8257308305886,31.39454907428081,87279.0,0,0.0,30.1,31.2,31.6,25.9,28.0
2612,2005-06-29,29,06,2005,0,1,0,0,0,0,0,967.6669731699036,22.49182206298713,81.87575160613073,1.5720396014736489,155.35492516829908,8.021947522200625,193.85587817438184,6.000348043352978,72164.0,0,0.0,31.2,31.4,26.5,26.7,28.1
2613,2005-06-30,30,06,2005,0,0,1,0,0,0,0,968.0659422420684,22.92919319700775,81.53039078138846,1.6344107354942672,151.40647156005167,8.086895975808872,185.16000188572207,3.5449356722189576,78027.0,0,0.0,31.4,31.6,25.9,28.0,26.2
2614,2005-07-01,01,07,2005,0,0,0,1,0,0,0,968.2397560463116,23.02926863162534,81.43873804438947,1.5848872490226762,151.6194081790699,7.9661902806559235,190.0027925882692,2.3566796920438127,88889.0,0,0.0,31.6,26.5,26.7,28.1,26.5
2615,2005-07-02,02,07,2005,0,0,0,0,1,0,0,968.0423400256396,23.095418502426373,81.47749773431195,1.551553915689343,154.58581644780372,7.958910432793989,189.1267541465704,3.1758011390722367,118562.0,0,0.0,26.5,25.9,28.0,26.2,30.0
2616,2005-07-03,03,07,2005,0,0,0,0,0,1,0,967.7252857620738,23.254074833175725,81.51884140356259,1.6148614092293947,161.18271567260993,8.043788540359726,191.65128122970032,1.5137856351962675,119490.0,0,0.0,25.9,26.7,28.1,26.5,28.7
2617,2005-07-05,05,07,2005,1,0,0,0,0,0,0,967.2299369248644,23.24942367038503,81.29920316066854,1.5959983601337873,158.2524831144704,8.020453846547397,190.8089941386568,0.2614600538009186,109094.0,0,0.0,26.7,28.0,26.2,30.0,27.0
2618,2005-07-06,06,07,2005,0,1,0,0,0,0,0,967.0591358912728,23.25226604764601,81.38189049916983,1.6469027528986453,157.23697923850142,8.21192671476445,187.40589336346287,2.2609432579352857,83804.0,0,0.0,28.0,28.1,26.5,28.7,26.2
2619,2005-07-07,07,07,2005,0,0,1,0,0,0,0,967.2867844700842,23.12797664196125,81.53951323818792,1.7037502981182835,155.57806450981923,8.37866944625029,190.50707201827748,2.81365643622986,68165.0,0,0.0,28.1,26.2,30.0,27.0,28.6
2620,2005-07-08,08,07,2005,0,0,0,1,0,0,0,967.6082314985078,23.165702740152472,81.45424192035846,1.7184789802888265,155.0871084374678,8.290102150043394,190.03858925184795,7.18820423984743,89488.0,0,0.0,26.2,26.5,28.7,26.2,29.9
2621,2005-07-09,09,07,2005,0,0,0,0,1,0,0,967.7358800773192,23.18301540165118,81.28628326402772,1.6469027528986453,161.88297407054276,8.153589172800649,190.64179726986995,0.8347473960495533,94162.0,0,0.0,26.5,30.0,27.0,28.6,33.5
2622,2005-07-10,10,07,2005,0,0,0,0,0,1,0,968.057327105743,23.25097405798193,81.31212305730936,1.6133110216324955,155.29899474237735,8.048520217684358,191.1918039729972,0.5116925310776987,90874.0,0,0.0,30.0,28.7,26.2,29.9,41.7
2623,2005-07-12,12,07,2005,1,0,0,0,0,0,0,967.902546743986,23.36751152568219,81.48524967229645,1.5879880242164748,157.59356838578822,8.048520217684358,195.1246205104649,1.350323022033771,95602.0,0,0.0,28.7,27.0,28.6,33.5,43.5
2624,2005-07-13,13,07,2005,0,1,0,0,0,0,0,968.099704366725,23.266134558888883,81.41031427177965,1.5395869580698351,159.49796115064612,7.877559789699851,193.6591233376232,1.3274548049795076,85895.0,0,0.0,27.0,26.2,29.9,41.7,30.4
2625,2005-07-14,14,07,2005,0,0,1,0,0,0,0,968.386784470084,23.14554770139278,81.368970602529,1.509693450573064,152.72535133152465,7.765316083317433,189.36751456731244,1.962336976320162,75827.0,0,0.0,26.2,28.6,33.5,43.5,24.2
2626,2005-07-15,15,07,2005,0,0,0,1,0,0,0,968.203320936868,23.27013376451147,81.289187512947,1.5991124996877617,144.59126389551346,7.942475702794678,179.01867253924544,0.746436294911665,67981.0,0,0.0,28.6,29.9,41.7,30.4,31.9
2627,2005-07-16,16,07,2005,0,0,0,0,1,0,0,967.4035800042254,23.341118220470022,81.21923932641849,1.7364181991696268,138.5316784032855,8.429080462082293,176.37140865171494,0.4119803363624421,98590.0,3,29.0,29.9,33.5,43.5,24.2,25.6
2628,2005-07-17,17,07,2005,0,0,0,0,0,1,0,965.1507302632928,22.636195940677275,81.69851393781745,2.160252396060818,145.021315708985,10.394289174297269,187.13525285012628,40.12843111356452,119706.0,3,29.0,33.5,41.7,30.4,31.9,21.9
2629,2005-07-19,19,07,2005,1,0,0,0,0,0,0,963.4194004024612,22.11410744029571,82.43042819752465,2.3805211746272765,156.3294249683229,10.211985485400836,191.76093374526369,201.728188567281,38845.0,3,29.0,41.7,43.5,24.2,25.6,17.7
2630,2005-07-20,20,07,2005,0,1,0,0,0,0,0,965.4375414619132,22.187021267557075,82.25328922857173,1.8431534325952568,153.1921617908256,8.71074269408856,191.73807133414184,90.9677850448602,20110.0,3,29.0,43.5,30.4,31.9,21.9,23.8
2631,2005-07-21,21,07,2005,0,0,1,0,0,0,0,966.2333087334928,22.338493563075268,81.98863967412392,1.645357544148896,153.6436927230562,8.332429119661132,193.4356943032274,29.250899591376104,43489.0,0,0.0,30.4,24.2,25.6,17.7,26.4
2632,2005-07-22,22,07,2005,0,0,0,1,0,0,0,966.795672581817,22.67262700550657,81.71402827516019,1.4701610790340165,144.79136111683857,7.696936891681857,186.5237772047818,9.358769535805584,71823.0,0,0.0,24.2,31.9,21.9,23.8,28.0
2633,2005-07-23,23,07,2005,0,0,0,0,1,0,0,966.78005715553,22.740050298051784,81.65185210935708,1.5128874130984082,147.79654246398883,7.743665464899663,179.94463273975063,2.239598551349626,48933.0,0,0.0,31.9,25.6,17.7,26.4,26.8
